DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-12                08:51:48.423              131.03597712              3144.863451               132.03597712              1526115108.423            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         2.8846653253E+000         3.0701605004E+000         1.1201045950E+003         1.2266865039E+003         2.3150539594E+000         2.8007136376E+000         
2018-05-12                08:51:51.017              131.03600715              3144.864172               132.03600715              1526115111.018            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         2.8846653253E+000         2.9719431275E+000         1.1201045950E+003         1.1615613441E+003         2.3130288426E+000         2.7984153558E+000         
2018-05-12                08:51:52.548              131.03602486              3144.864597               132.03602486              1526115112.548            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         2.7969562500E+000         2.9719431275E+000         1.1201045950E+003         1.1615613441E+003         2.3130288426E+000         2.7984153558E+000         
2018-05-12                08:51:53.494              131.03603582              3144.864860               132.03603582              1526115113.495            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         2.7969562500E+000         2.9719431275E+000         1.0849690836E+003         1.1615613441E+003         2.3130288426E+000         2.7984153558E+000         
2018-05-12                08:51:56.559              131.03607130              3144.865711               132.03607130              1526115116.560            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         2.7969562500E+000         2.8815255457E+000         1.0849690836E+003         1.1250993669E+003         2.3121389777E+000         2.7974053844E+000         
2018-05-12                08:51:58.105              131.03608918              3144.866140               132.03608918              1526115118.105            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         2.7718857872E+000         2.8815255457E+000         1.0849690836E+003         1.1250993669E+003         2.3121389777E+000         2.7974053844E+000         
2018-05-12                08:51:59.053              131.03610016              3144.866404               132.03610016              1526115119.054            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         2.7718857872E+000         2.8815255457E+000         1.0725572661E+003         1.1250993669E+003         2.3121389777E+000         2.7974053844E+000         
2018-05-12                08:52:02.329              131.03613808              3144.867314               132.03613808              1526115122.330            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         2.7718857872E+000         2.8556926359E+000         1.0725572661E+003         1.1122263756E+003         2.3127920405E+000         2.7981465965E+000         
2018-05-12                08:52:05.796              131.03617821              3144.868277               132.03617821              1526115125.797            0                         963                       2.0000000000E+000         7.0796460177E+000         0.0000000000E+000         2.7485501970E+000         2.8556926359E+000         1.0725572661E+003         1.1122263756E+003         2.3127920405E+000         2.7981465965E+000         
2018-05-12                08:52:25.499              131.03640624              3144.873750               132.03640624              1526115145.499            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.7485501970E+000         2.8556926359E+000         1.0379381815E+003         1.1122263756E+003         2.3127920405E+000         2.7981465965E+000         
2018-05-12                08:52:28.036              131.03643561              3144.874455               132.03643561              1526115148.037            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.7485501970E+000         2.8300982274E+000         1.0379381815E+003         1.0756081669E+003         2.2281066505E+000         2.7018268375E+000         
2018-05-12                08:52:33.349              131.03649711              3144.875931               132.03649711              1526115153.350            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0094857723E+000         2.8300982274E+000         1.0379381815E+003         1.0756081669E+003         2.2281066505E+000         2.7018268375E+000         
2018-05-12                08:52:55.757              131.03675646              3144.882155               132.03675646              1526115175.758            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0094857723E+000         2.8300982274E+000         2.5328257484E+003         1.0756081669E+003         2.2281066505E+000         2.7018268375E+000         
2018-05-12                08:52:58.309              131.03678598              3144.882864               132.03678598              1526115178.309            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0094857723E+000         2.0542937030E+000         2.5328257484E+003         2.6018858319E+003         1.2209884851E+000         1.5230215382E+000         
2018-05-12                08:52:59.897              131.03680436              3144.883305               132.03680436              1526115179.897            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9594598385E+000         2.0542937030E+000         2.5328257484E+003         2.6018858319E+003         1.2209884851E+000         1.5230215382E+000         
2018-05-12                08:53:00.825              131.03681512              3144.883563               132.03681512              1526115180.826            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9594598385E+000         2.0542937030E+000         4.3071163826E+002         2.6018858319E+003         1.2209884851E+000         1.5230215382E+000         
2018-05-12                08:53:04.078              131.03685277              3144.884466               132.03685277              1526115184.079            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9594598385E+000         1.9902977117E+000         4.3071163826E+002         4.3899808108E+002         1.2183011543E+000         1.5197889060E+000         
2018-05-12                08:53:05.641              131.03687086              3144.884901               132.03687086              1526115185.642            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9545467075E+000         1.9902977117E+000         4.3071163826E+002         4.3899808108E+002         1.2183011543E+000         1.5197889060E+000         
2018-05-12                08:53:06.563              131.03688153              3144.885157               132.03688153              1526115186.564            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9545467075E+000         1.9902977117E+000         4.3041565226E+002         4.3899808108E+002         1.2183011543E+000         1.5197889060E+000         
