DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-11                08:46:12.206              130.03208572              3120.770057               131.03208572              1526028372.206            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9273615044E+000         1.9490602237E+000         4.1393709741E+002         4.1915464665E+002         8.0063442385E-001         1.0112689349E+000         
2018-05-11                08:46:15.230              130.03212072              3120.770897               131.03212072              1526028375.230            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9273615044E+000         1.9471771119E+000         4.1393709741E+002         4.1913866907E+002         8.0082299627E-001         1.0115013301E+000         
2018-05-11                08:46:18.903              130.03216323              3120.771918               131.03216323              1526028378.903            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.6453581871E+000         1.9471771119E+000         4.1393709741E+002         4.1913866907E+002         8.0082299627E-001         1.0115013301E+000         
2018-05-11                08:46:39.309              130.03239942              3120.777586               131.03239942              1526028399.310            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.6453581871E+000         1.9471771119E+000         4.1392872126E+002         4.1913866907E+002         8.0082299627E-001         1.0115013301E+000         
2018-05-11                08:46:41.835              130.03242866              3120.778288               131.03242866              1526028401.836            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.6453581871E+000         1.6622671129E+000         4.1392872126E+002         4.1912792809E+002         7.9994544904E-001         1.0104198255E+000         
2018-05-11                08:46:43.407              130.03244685              3120.778724               131.03244685              1526028403.408            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9243032785E+000         1.6622671129E+000         4.1392872126E+002         4.1912792809E+002         7.9994544904E-001         1.0104198255E+000         
2018-05-11                08:46:44.345              130.03245770              3120.778985               131.03245770              1526028404.345            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9243032785E+000         1.6622671129E+000         4.1398721284E+002         4.1912792809E+002         7.9994544904E-001         1.0104198255E+000         
2018-05-11                08:46:47.584              130.03249519              3120.779884               131.03249519              1526028407.584            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9243032785E+000         1.9440677575E+000         4.1398721284E+002         4.1918423634E+002         7.9993334735E-001         1.0104049108E+000         
2018-05-11                08:46:49.275              130.03251476              3120.780354               131.03251476              1526028409.275            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9223191322E+000         1.9440677575E+000         4.1398721284E+002         4.1918423634E+002         7.9993334735E-001         1.0104049108E+000         
2018-05-11                08:46:50.217              130.03252567              3120.780616               131.03252567              1526028410.218            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9223191322E+000         1.9440677575E+000         4.1394845469E+002         4.1918423634E+002         7.9993334735E-001         1.0104049108E+000         
2018-05-11                08:46:53.510              130.03256378              3120.781531               131.03256378              1526028413.511            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9223191322E+000         1.9420501211E+000         4.1394845469E+002         4.1914153987E+002         7.9889298726E-001         1.0091226790E+000         
2018-05-11                08:46:56.960              130.03260372              3120.782489               131.03260372              1526028416.961            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9209162505E+000         1.9420501211E+000         4.1394845469E+002         4.1914153987E+002         7.9889298726E-001         1.0091226790E+000         
2018-05-11                08:47:16.588              130.03283088              3120.787941               131.03283088              1526028436.588            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9209162505E+000         1.9420501211E+000         4.1395359530E+002         4.1914153987E+002         7.9889298726E-001         1.0091226790E+000         
2018-05-11                08:47:19.131              130.03286032              3120.788648               131.03286032              1526028439.132            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9209162505E+000         1.9406570675E+000         4.1395359530E+002         4.1915312810E+002         8.0187970721E-001         1.0128035647E+000         
2018-05-11                08:47:20.707              130.03287855              3120.789085               131.03287855              1526028440.707            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9203012668E+000         1.9406570675E+000         4.1395359530E+002         4.1915312810E+002         8.0187970721E-001         1.0128035647E+000         
2018-05-11                08:47:21.638              130.03288933              3120.789344               131.03288933              1526028441.638            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9203012668E+000         1.9406570675E+000         4.1395670592E+002         4.1915312810E+002         8.0187970721E-001         1.0128035647E+000         
2018-05-11                08:47:24.872              130.03292677              3120.790242               131.03292677              1526028444.873            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9203012668E+000         1.9400758175E+000         4.1395670592E+002         4.1916683410E+002         8.0211138971E-001         1.0130890670E+000         
2018-05-11                08:47:26.535              130.03294601              3120.790704               131.03294601              1526028446.535            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9186932229E+000         1.9400758175E+000         4.1395670592E+002         4.1916683410E+002         8.0211138971E-001         1.0130890670E+000         
2018-05-11                08:47:27.470              130.03295684              3120.790964               131.03295684              1526028447.471            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9186932229E+000         1.9400758175E+000         4.1393500639E+002         4.1916683410E+002         8.0211138971E-001         1.0130890670E+000         
2018-05-11                08:47:30.765              130.03299497              3120.791879               131.03299497              1526028450.765            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9186932229E+000         1.9384423046E+000         4.1393500639E+002         4.1914251135E+002         8.0116316265E-001         1.0119205420E+000         
2018-05-11                08:47:34.355              130.03303653              3120.792877               131.03303653              1526028454.356            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9175933020E+000         1.9384423046E+000         4.1393500639E+002         4.1914251135E+002         8.0116316265E-001         1.0119205420E+000         
2018-05-11                08:47:53.979              130.03326365              3120.798328               131.03326365              1526028473.979            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9175933020E+000         1.9384423046E+000         4.1392211625E+002         4.1914251135E+002         8.0116316265E-001         1.0119205420E+000         
2018-05-11                08:47:56.573              130.03329368              3120.799048               131.03329368              1526028476.574            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9175933020E+000         1.9373332985E+000         4.1392211625E+002         4.1913004920E+002         8.0229134242E-001         1.0133108200E+000         
2018-05-11                08:47:59.826              130.03333133              3120.799952               131.03333133              1526028479.827            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.5340216578E+000         1.9373332985E+000         4.1392211625E+002         4.1913004920E+002         8.0229134242E-001         1.0133108200E+000         
2018-05-11                08:48:18.601              130.03354863              3120.805167               131.03354863              1526028498.602            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.5340216578E+000         1.9373332985E+000         4.1390495380E+002         4.1913004920E+002         8.0229134242E-001         1.0133108200E+000         
2018-05-11                08:48:21.183              130.03357851              3120.805884               131.03357851              1526028501.183            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.5340216578E+000         1.5498261203E+000         4.1390495380E+002         4.1911696279E+002         8.0247187081E-001         1.0135332801E+000         
2018-05-11                08:48:24.697              130.03361919              3120.806861               131.03361919              1526028504.698            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9153880964E+000         1.5498261203E+000         4.1390495380E+002         4.1911696279E+002         8.0247187081E-001         1.0135332801E+000         
2018-05-11                08:48:44.226              130.03384521              3120.812285               131.03384521              1526028524.226            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9153880964E+000         1.5498261203E+000         4.1391541860E+002         4.1911696279E+002         8.0247187081E-001         1.0135332801E+000         
2018-05-11                08:48:46.808              130.03387509              3120.813002               131.03387509              1526028526.808            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9153880964E+000         1.9351279070E+000         4.1391541860E+002         4.1912921579E+002         8.0279640460E-001         1.0139331879E+000         
