DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-12                22:56:35.313              131.62263095              3158.943143               132.62263095              1526165795.314            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8816092268E+000         1.9369949835E+000         1.6760082092E+003         1.8631492690E+003         2.2570053827E+000         2.7347420469E+000         
2018-05-12                22:56:37.865              131.62266047              3158.943851               132.62266047              1526165797.865            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8816092268E+000         1.9372050380E+000         1.6760082092E+003         1.7365841275E+003         2.2655540737E+000         2.7444696640E+000         
2018-05-12                22:56:39.529              131.62267975              3158.944314               132.62267975              1526165799.530            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8817431402E+000         1.9372050380E+000         1.6760082092E+003         1.7365841275E+003         2.2655540737E+000         2.7444696640E+000         
2018-05-12                22:56:40.517              131.62269118              3158.944588               132.62269118              1526165800.518            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8817431402E+000         1.9372050380E+000         1.6192195393E+003         1.7365841275E+003         2.2655540737E+000         2.7444696640E+000         
2018-05-12                22:56:43.099              131.62272106              3158.945306               132.62272106              1526165803.100            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8817431402E+000         1.9374884951E+000         1.6192195393E+003         1.6778964387E+003         2.2685290439E+000         2.7478539198E+000         
2018-05-12                22:56:46.634              131.62276197              3158.946287               132.62276197              1526165806.634            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8811855884E+000         1.9374884951E+000         1.6192195393E+003         1.6778964387E+003         2.2685290439E+000         2.7478539198E+000         
2018-05-12                22:57:06.299              131.62298958              3158.951750               132.62298958              1526165826.300            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8811855884E+000         1.9374884951E+000         1.5470332879E+003         1.6778964387E+003         2.2685290439E+000         2.7478539198E+000         
2018-05-12                22:57:08.875              131.62301939              3158.952465               132.62301939              1526165828.875            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8811855884E+000         1.9366637002E+000         1.5470332879E+003         1.6028416888E+003         2.2457064994E+000         2.7218785202E+000         
2018-05-12                22:57:10.513              131.62303834              3158.952920               132.62303834              1526165830.513            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8817310939E+000         1.9366637002E+000         1.5470332879E+003         1.6028416888E+003         2.2457064994E+000         2.7218785202E+000         
2018-05-12                22:57:11.506              131.62304984              3158.953196               132.62304984              1526165831.506            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8817310939E+000         1.9366637002E+000         1.4772514432E+003         1.6028416888E+003         2.2457064994E+000         2.7218785202E+000         
2018-05-12                22:57:14.838              131.62308840              3158.954122               132.62308840              1526165834.838            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8817310939E+000         1.9368848405E+000         1.4772514432E+003         1.5302150388E+003         2.2415635898E+000         2.7171600689E+000         
2018-05-12                22:57:16.477              131.62310738              3158.954577               132.62310738              1526165836.478            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8814478464E+000         1.9368848405E+000         1.4772514432E+003         1.5302150388E+003         2.2415635898E+000         2.7171600689E+000         
2018-05-12                22:57:17.444              131.62311856              3158.954846               132.62311856              1526165837.444            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8814478464E+000         1.9368848405E+000         1.4525344676E+003         1.5302150388E+003         2.2415635898E+000         2.7171600689E+000         
2018-05-12                22:57:20.627              131.62315541              3158.955730               132.62315541              1526165840.627            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8814478464E+000         1.9365389624E+000         1.4525344676E+003         1.5045605022E+003         2.2414027488E+000         2.7169768635E+000         
2018-05-12                22:57:22.242              131.62317410              3158.956178               132.62317410              1526165842.242            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8815500038E+000         1.9365389624E+000         1.4525344676E+003         1.5045605022E+003         2.2414027488E+000         2.7169768635E+000         
2018-05-12                22:57:23.210              131.62318530              3158.956447               132.62318530              1526165843.210            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8815500038E+000         1.9365389624E+000         1.4291208267E+003         1.5045605022E+003         2.2414027488E+000         2.7169768635E+000         
2018-05-12                22:57:26.374              131.62322192              3158.957326               132.62322192              1526165846.374            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8815500038E+000         1.9366104042E+000         1.4291208267E+003         1.4802768783E+003         2.2388936754E+000         2.7141187204E+000         
2018-05-12                22:57:27.973              131.62324044              3158.957771               132.62324044              1526165847.974            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8809972268E+000         1.9366104042E+000         1.4291208267E+003         1.4802768783E+003         2.2388936754E+000         2.7141187204E+000         
2018-05-12                22:57:28.928              131.62325149              3158.958036               132.62325149              1526165848.929            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8809972268E+000         1.9366104042E+000         1.4064642893E+003         1.4802768783E+003         2.2388936754E+000         2.7141187204E+000         
2018-05-12                22:57:31.542              131.62328174              3158.958762               132.62328174              1526165851.542            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8809972268E+000         1.9359952021E+000         1.4064642893E+003         1.4567669711E+003         2.2377379764E+000         2.7128021150E+000         
2018-05-12                22:57:33.114              131.62329993              3158.959198               132.62329993              1526165853.114            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8811930431E+000         1.9359952021E+000         1.4064642893E+003         1.4567669711E+003         2.2377379764E+000         2.7128021150E+000         
2018-05-12                22:57:34.088              131.62331120              3158.959469               132.62331120              1526165854.088            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8811930431E+000         1.9359952021E+000         1.3864139052E+003         1.4567669711E+003         2.2377379764E+000         2.7128021150E+000         
2018-05-12                22:57:36.765              131.62334219              3158.960213               132.62334219              1526165856.765            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8811930431E+000         1.9361687429E+000         1.3864139052E+003         1.4359741951E+003         2.2366750743E+000         2.7115911586E+000         
2018-05-12                22:57:38.329              131.62336030              3158.960647               132.62336030              1526165858.330            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8809549562E+000         1.9361687429E+000         1.3864139052E+003         1.4359741951E+003         2.2366750743E+000         2.7115911586E+000         
2018-05-12                22:57:39.288              131.62337139              3158.960913               132.62337139              1526165859.288            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8809549562E+000         1.9361687429E+000         1.3664891501E+003         1.4359741951E+003         2.2366750743E+000         2.7115911586E+000         
2018-05-12                22:57:41.842              131.62340095              3158.961623               132.62340095              1526165861.842            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8809549562E+000         1.9359077240E+000         1.3664891501E+003         1.4153229694E+003         2.2364720862E+000         2.7113598884E+000         
2018-05-12                22:57:43.878              131.62342453              3158.962189               132.62342453              1526165863.879            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8814135983E+000         1.9359077240E+000         1.3664891501E+003         1.4153229694E+003         2.2364720862E+000         2.7113598884E+000         
2018-05-12                22:57:56.243              131.62356764              3158.965623               132.62356764              1526165876.244            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8814135983E+000         1.9359077240E+000         1.3263613299E+003         1.4153229694E+003         2.2364720862E+000         2.7113598884E+000         
2018-05-12                22:57:58.855              131.62359786              3158.966349               132.62359786              1526165878.855            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8814135983E+000         1.9363330349E+000         1.3263613299E+003         1.3737207510E+003         2.2329728678E+000         2.7073727537E+000         
2018-05-12                22:58:00.357              131.62361524              3158.966766               132.62361524              1526165880.357            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8812845631E+000         1.9363330349E+000         1.3263613299E+003         1.3737207510E+003         2.2329728678E+000         2.7073727537E+000         
2018-05-12                22:58:01.316              131.62362635              3158.967032               132.62362635              1526165881.317            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8812845631E+000         1.9363330349E+000         1.2875162743E+003         1.3737207510E+003         2.2329728678E+000         2.7073727537E+000         
2018-05-12                22:58:03.862              131.62365582              3158.967740               132.62365582              1526165883.863            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8812845631E+000         1.9361690812E+000         1.2875162743E+003         1.3334625629E+003         2.2340035789E+000         2.7085472563E+000         
2018-05-12                22:58:05.476              131.62367450              3158.968188               132.62367450              1526165885.477            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8809650502E+000         1.9361690812E+000         1.2875162743E+003         1.3334625629E+003         2.2340035789E+000         2.7085472563E+000         
2018-05-12                22:58:06.408              131.62368529              3158.968447               132.62368529              1526165886.409            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8809650502E+000         1.9361690812E+000         1.2702468124E+003         1.3334625629E+003         2.2340035789E+000         2.7085472563E+000         
2018-05-12                22:58:09.003              131.62371531              3158.969168               132.62371531              1526165889.003            0                         963                       3.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8809650502E+000         1.9358155502E+000         1.2702468124E+003         1.3155563900E+003         2.2310157079E+000         2.7051423878E+000         
2018-05-12                22:58:10.542              131.62373313              3158.969595               132.62373313              1526165890.542            0                         963                       2.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8804827257E+000         1.9358155502E+000         1.2702468124E+003         1.3155563900E+003         2.2310157079E+000         2.7051423878E+000         
2018-05-12                22:58:11.532              131.62374459              3158.969870               132.62374459              1526165891.533            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.8804827257E+000         1.9358155502E+000         1.2532576842E+003         1.3155563900E+003         2.2310157079E+000         2.7051423878E+000         
2018-05-12                22:58:14.072              131.62377399              3158.970576               132.62377399              1526165894.073            0                         963                       3.0000000000E+000         1.5071428571E+001         0.0000000000E+000         1.8804827257E+000         1.9352627408E+000         1.2532576842E+003         1.2979151936E+003         2.2295307768E+000         2.7034500230E+000         
2018-05-12                22:58:15.694              131.62379275              3158.971026               132.62379275              1526165895.694            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8828362928E+000         1.9352627408E+000         1.2532576842E+003         1.2979151936E+003         2.2295307768E+000         2.7034500230E+000         
2018-05-12                22:58:16.648              131.62380381              3158.971291               132.62380381              1526165896.649            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8828362928E+000         1.9352627408E+000         1.1934974284E+003         1.2979151936E+003         2.2295307768E+000         2.7034500230E+000         
2018-05-12                22:58:20.079              131.62384352              3158.972244               132.62384352              1526165900.080            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8828362928E+000         1.9231228615E+000         1.1934974284E+003         1.2247224860E+003         1.0873759217E+000         1.3616988813E+000         
2018-05-12                22:58:21.775              131.62386314              3158.972715               132.62386314              1526165901.775            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9058970710E+000         1.9231228615E+000         1.1934974284E+003         1.2247224860E+003         1.0873759217E+000         1.3616988813E+000         
2018-05-12                22:58:22.709              131.62387395              3158.972975               132.62387395              1526165902.709            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9058970710E+000         1.9231228615E+000         4.3763743470E+002         1.2247224860E+003         1.0873759217E+000         1.3616988813E+000         
2018-05-12                22:58:25.296              131.62390389              3158.973693               132.62390389              1526165905.296            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9058970710E+000         1.9313852150E+000         4.3763743470E+002         4.4479146341E+002         9.9000729643E-001         1.2433579138E+000         
2018-05-12                22:58:28.493              131.62394089              3158.974581               132.62394089              1526165908.493            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9071052125E+000         1.9313852150E+000         4.3763743470E+002         4.4479146341E+002         9.9000729643E-001         1.2433579138E+000         
2018-05-12                22:58:47.387              131.62415957              3158.979830               132.62415957              1526165927.387            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9071052125E+000         1.9313852150E+000         4.1115075460E+002         4.4479146341E+002         9.9000729643E-001         1.2433579138E+000         
2018-05-12                22:58:49.986              131.62418966              3158.980552               132.62418966              1526165929.987            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9071052125E+000         1.9311709413E+000         4.1115075460E+002         4.1749254947E+002         9.7142271111E-001         1.2206946636E+000         
2018-05-12                22:58:51.503              131.62420722              3158.980973               132.62420722              1526165931.504            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9084152050E+000         1.9311709413E+000         4.1115075460E+002         4.1749254947E+002         9.7142271111E-001         1.2206946636E+000         
2018-05-12                22:58:52.440              131.62421807              3158.981234               132.62421807              1526165932.441            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9084152050E+000         1.9311709413E+000         4.0710829191E+002         4.1749254947E+002         9.7142271111E-001         1.2206946636E+000         
2018-05-12                22:58:55.780              131.62425672              3158.982161               132.62425672              1526165935.781            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9084152050E+000         1.9322552447E+000         4.0710829191E+002         4.1332454979E+002         9.7049847147E-001         1.2195669480E+000         
2018-05-12                22:58:57.336              131.62427473              3158.982594               132.62427473              1526165937.337            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9084252597E+000         1.9322552447E+000         4.0710829191E+002         4.1332454979E+002         9.7049847147E-001         1.2195669480E+000         
2018-05-12                22:58:58.266              131.62428550              3158.982852               132.62428550              1526165938.267            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9084252597E+000         1.9322552447E+000         4.0719288142E+002         4.1332454979E+002         9.7049847147E-001         1.2195669480E+000         
2018-05-12                22:59:01.318              131.62432081              3158.983699               132.62432081              1526165941.318            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9084252597E+000         1.9322433870E+000         4.0719288142E+002         4.1340468111E+002         9.6964797271E-001         1.2185291542E+000         
2018-05-12                22:59:05.082              131.62436438              3158.984745               132.62436438              1526165945.082            0                         963                       2.0000000000E+000         1.4742857143E+001         0.0000000000E+000         2.0926845920E+000         1.9322433870E+000         4.0719288142E+002         4.1340468111E+002         9.6964797271E-001         1.2185291542E+000         
2018-05-12                22:59:25.592              131.62460176              3158.990442               132.62460176              1526165965.592            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         2.0926845920E+000         1.9322433870E+000         1.9883285435E+003         4.1340468111E+002         9.6964797271E-001         1.2185291542E+000         
2018-05-12                22:59:26.296              131.62460991              3158.990638               132.62460991              1526165966.296            0                         963                       3.0000000000E+000         5.0000000000E+000         0.0000000000E+000         2.0926845920E+000         2.1376529009E+000         1.9883285435E+003         2.0405713807E+003         2.3699132952E+000         2.8628841996E+000         
2018-05-12                22:59:29.969              131.62465242              3158.991658               132.62465242              1526165969.969            0                         963                       2.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.8307268714E+000         2.1376529009E+000         1.9883285435E+003         2.0405713807E+003         2.3699132952E+000         2.8628841996E+000         
2018-05-12                22:59:49.729              131.62488112              3158.997147               132.62488112              1526165989.729            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.8307268714E+000         2.1376529009E+000         3.3412421801E+003         2.0405713807E+003         2.3699132952E+000         2.8628841996E+000         
2018-05-12                22:59:52.203              131.62490976              3158.997834               132.62490976              1526165992.203            0                         963                       3.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.8307268714E+000         1.8883039846E+000         3.3412421801E+003         3.4697980535E+003         2.4357597825E+000         2.9372817448E+000         
2018-05-12                22:59:54.020              131.62493080              3158.998339               132.62493080              1526165994.021            0                         963                       2.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.8365004331E+000         1.8883039846E+000         3.3412421801E+003         3.4697980535E+003         2.4357597825E+000         2.9372817448E+000         
2018-05-12                22:59:55.056              131.62494279              3158.998627               132.62494279              1526165995.057            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.8365004331E+000         1.8883039846E+000         3.0408133376E+003         3.4697980535E+003         2.4357597825E+000         2.9372817448E+000         
