DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-14                17:06:48.217              133.37972473              3201.113394               134.37972473              1526317608.217            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0229489431E+000         2.0545289490E+000         4.8895682102E+002         4.9828784365E+002         1.2095928845E+000         1.5093102231E+000         
2018-05-14                17:06:50.210              133.37974780              3201.113947               134.37974780              1526317610.210            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0234657066E+000         2.0545426573E+000         4.8895682102E+002         4.9829189638E+002         1.2095928845E+000         1.5093102231E+000         
2018-05-14                17:07:02.674              133.37989207              3201.117410               134.37989207              1526317622.675            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0234657066E+000         2.0545426573E+000         4.8932804257E+002         4.9829189638E+002         1.2095928845E+000         1.5093102231E+000         
2018-05-14                17:07:05.171              133.37992096              3201.118103               134.37992096              1526317625.171            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0234657066E+000         2.0550268244E+000         4.8932804257E+002         4.9865817632E+002         1.2082455396E+000         1.5076884994E+000         
2018-05-14                17:07:06.756              133.37993931              3201.118543               134.37993931              1526317626.756            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0228483171E+000         2.0550268244E+000         4.8932804257E+002         4.9865817632E+002         1.2082455396E+000         1.5076884994E+000         
2018-05-14                17:07:07.700              133.37995023              3201.118806               134.37995023              1526317627.700            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0228483171E+000         2.0550268244E+000         4.8958652842E+002         4.9865817632E+002         1.2082455396E+000         1.5076884994E+000         
2018-05-14                17:07:10.243              133.37997968              3201.119512               134.37997968              1526317630.244            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0228483171E+000         2.0543605304E+000         4.8958652842E+002         4.9890996404E+002         1.2066258500E+000         1.5057388062E+000         
2018-05-14                17:07:11.825              133.37999799              3201.119952               134.37999799              1526317631.826            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0227413765E+000         2.0543605304E+000         4.8958652842E+002         4.9890996404E+002         1.2066258500E+000         1.5057388062E+000         
2018-05-14                17:07:12.786              133.38000911              3201.120219               134.38000911              1526317632.787            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0227413765E+000         2.0543605304E+000         4.8965791417E+002         4.9890996404E+002         1.2066258500E+000         1.5057388062E+000         
2018-05-14                17:07:15.400              133.38003935              3201.120944               134.38003935              1526317635.400            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0227413765E+000         2.0542123726E+000         4.8965791417E+002         4.9897099832E+002         1.2052573289E+000         1.5040913167E+000         
2018-05-14                17:07:19.112              133.38008233              3201.121976               134.38008233              1526317639.113            0                         963                       2.0000000000E+000         1.2000000000E+001         0.0000000000E+000         2.0183746313E+000         2.0542123726E+000         4.8965791417E+002         4.9897099832E+002         1.2052573289E+000         1.5040913167E+000         
2018-05-14                17:07:39.437              133.38031756              3201.127621               134.38031756              1526317659.437            0                         963                       1.0000000000E+000         1.2000000000E+001         0.0000000000E+000         2.0183746313E+000         2.0542123726E+000         8.6126164090E+002         4.9897099832E+002         1.2052573289E+000         1.5040913167E+000         
2018-05-14                17:07:42.036              133.38034765              3201.128344               134.38034765              1526317662.037            0                         963                       3.0000000000E+000         1.2000000000E+001         0.0000000000E+000         2.0183746313E+000         2.0603387936E+000         8.6126164090E+002         8.8315610097E+002         2.0112528934E+000         2.4532805760E+000         
2018-05-14                17:07:43.596              133.38036571              3201.128777               134.38036571              1526317663.597            0                         963                       2.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.9830212814E+000         2.0603387936E+000         8.6126164090E+002         8.8315610097E+002         2.0112528934E+000         2.4532805760E+000         
2018-05-14                17:07:44.575              133.38037704              3201.129049               134.38037704              1526317664.576            0                         963                       1.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.9830212814E+000         2.0603387936E+000         1.2325013894E+003         8.8315610097E+002         2.0112528934E+000         2.4532805760E+000         
2018-05-14                17:07:47.171              133.38040708              3201.129770               134.38040708              1526317667.172            0                         963                       3.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.9830212814E+000         6.1397374426E+000         1.2325013894E+003         1.2719847970E+003         2.0102164605E+000         2.4520860062E+000         
2018-05-14                17:07:50.380              133.38044421              3201.130661               134.38044421              1526317670.380            0                         963                       2.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.9647830703E+000         6.1397374426E+000         1.2325013894E+003         1.2719847970E+003         2.0102164605E+000         2.4520860062E+000         
2018-05-14                17:08:09.305              133.38066326              3201.135918               134.38066326              1526317689.306            0                         963                       1.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.9647830703E+000         6.1397374426E+000         1.2127821853E+003         1.2719847970E+003         2.0102164605E+000         2.4520860062E+000         
2018-05-14                17:08:11.930              133.38069363              3201.136647               134.38069363              1526317691.930            0                         963                       3.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.9647830703E+000         6.1209205536E+000         1.2127821853E+003         1.2516087464E+003         2.0087160637E+000         2.4503565685E+000         
2018-05-14                17:08:13.480              133.38071159              3201.137078               134.38071159              1526317693.481            0                         963                       2.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.7397603227E+000         6.1209205536E+000         1.2127821853E+003         1.2516087464E+003         2.0087160637E+000         2.4503565685E+000         
2018-05-14                17:08:14.463              133.38072296              3201.137351               134.38072296              1526317694.464            0                         963                       1.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.7397603227E+000         6.1209205536E+000         1.1865617011E+003         1.2516087464E+003         2.0087160637E+000         2.4503565685E+000         
2018-05-14                17:08:17.061              133.38075302              3201.138073               134.38075302              1526317697.061            0                         963                       3.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.7397603227E+000         5.8899587831E+000         1.1865617011E+003         1.2245364979E+003         2.0089446234E+000         2.4506200272E+000         
2018-05-14                17:08:21.055              133.38079925              3201.139182               134.38079925              1526317701.055            0                         963                       2.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.6870901233E+000         5.8899587831E+000         1.1865617011E+003         1.2245364979E+003         2.0089446234E+000         2.4506200272E+000         
2018-05-14                17:08:42.131              133.38104318              3201.145036               134.38104318              1526317722.131            0                         963                       1.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.6870901233E+000         5.8899587831E+000         1.1548271175E+003         1.2245364979E+003         2.0089446234E+000         2.4506200272E+000         
2018-05-14                17:08:42.673              133.38104946              3201.145187               134.38104946              1526317722.673            0                         963                       3.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.6870901233E+000         5.8356265312E+000         1.1548271175E+003         1.1917157100E+003         2.0012372883E+000         2.4417341253E+000         
2018-05-14                17:08:45.845              133.38108617              3201.146068               134.38108617              1526317725.845            0                         963                       2.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.4311192867E+000         5.8356265312E+000         1.1548271175E+003         1.1917157100E+003         2.0012372883E+000         2.4417341253E+000         
2018-05-14                17:09:04.736              133.38130483              3201.151316               134.38130483              1526317744.737            0                         963                       1.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.4311192867E+000         5.8356265312E+000         1.1115460244E+003         1.1917157100E+003         2.0012372883E+000         2.4417341253E+000         
2018-05-14                17:09:07.183              133.38133314              3201.151995               134.38133314              1526317747.183            0                         963                       3.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.4311192867E+000         5.5724112900E+000         1.1115460244E+003         1.1469120065E+003         1.9935167084E+000         2.4328293930E+000         
2018-05-14                17:09:08.766              133.38135147              3201.152435               134.38135147              1526317748.767            0                         963                       2.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.2026606640E+000         5.5724112900E+000         1.1115460244E+003         1.1469120065E+003         1.9935167084E+000         2.4328293930E+000         
2018-05-14                17:09:09.733              133.38136266              3201.152704               134.38136266              1526317749.734            0                         963                       1.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.2026606640E+000         5.5724112900E+000         1.0873030673E+003         1.1469120065E+003         1.9935167084E+000         2.4328293930E+000         
2018-05-14                17:09:12.285              133.38139219              3201.153413               134.38139219              1526317752.285            0                         963                       3.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.2026606640E+000         5.3376807400E+000         1.0873030673E+003         1.1218136348E+003         1.9917687649E+000         2.4308128615E+000         
2018-05-14                17:09:13.878              133.38141063              3201.153855               134.38141063              1526317753.878            0                         963                       2.0000000000E+000         1.2000000000E+001         0.0000000000E+000         5.1609111035E+000         5.3376807400E+000         1.0873030673E+003         1.1218136348E+003         1.9917687649E+000         2.4308128615E+000         
