DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-13                23:03:07.992              132.62717583              3183.052220               133.62717583              1526252587.992            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9245726644E+000         1.9498857555E+000         4.0876912411E+002         4.1538048067E+002         1.0273540680E+000         1.2888273507E+000         
2018-05-13                23:03:08.946              132.62718688              3183.052485               133.62718688              1526252588.946            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9245726644E+000         1.9498857555E+000         4.0874794343E+002         4.1538048067E+002         1.0273540680E+000         1.2888273507E+000         
2018-05-13                23:03:11.486              132.62721628              3183.053191               133.62721628              1526252591.487            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9245726644E+000         1.9500236076E+000         4.0874794343E+002         4.1535518897E+002         1.0270117852E+000         1.2884110688E+000         
2018-05-13                23:03:14.737              132.62725391              3183.054094               133.62725391              1526252594.738            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9243989159E+000         1.9500236076E+000         4.0874794343E+002         4.1535518897E+002         1.0270117852E+000         1.2884110688E+000         
2018-05-13                23:03:33.680              132.62747315              3183.059356               133.62747315              1526252613.680            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9243989159E+000         1.9500236076E+000         4.0874860314E+002         4.1535518897E+002         1.0270117852E+000         1.2884110688E+000         
2018-05-13                23:03:36.220              132.62750256              3183.060061               133.62750256              1526252616.221            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9243989159E+000         1.9498329727E+000         4.0874860314E+002         4.1535207001E+002         1.0261905486E+000         1.2874122533E+000         
2018-05-13                23:03:37.808              132.62752093              3183.060502               133.62752093              1526252617.808            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9247220473E+000         1.9498329727E+000         4.0874860314E+002         4.1535207001E+002         1.0261905486E+000         1.2874122533E+000         
2018-05-13                23:03:38.744              132.62753177              3183.060762               133.62753177              1526252618.745            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9247220473E+000         1.9498329727E+000         4.0874207443E+002         4.1535207001E+002         1.0261905486E+000         1.2874122533E+000         
2018-05-13                23:03:41.219              132.62756041              3183.061450               133.62756041              1526252621.219            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9247220473E+000         1.9501518667E+000         4.0874207443E+002         4.1534322630E+002         1.0263333127E+000         1.2875858913E+000         
2018-05-13                23:03:42.892              132.62757978              3183.061915               133.62757978              1526252622.893            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9244823504E+000         1.9501518667E+000         4.0874207443E+002         4.1534322630E+002         1.0263333127E+000         1.2875858913E+000         
2018-05-13                23:03:43.832              132.62759065              3183.062176               133.62759065              1526252623.832            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9244823504E+000         1.9501518667E+000         4.0875772421E+002         4.1534322630E+002         1.0263333127E+000         1.2875858913E+000         
2018-05-13                23:03:47.023              132.62762759              3183.063062               133.62762759              1526252627.024            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9244823504E+000         1.9499166312E+000         4.0875772421E+002         4.1536111021E+002         1.0267989376E+000         1.2881522010E+000         
2018-05-13                23:03:50.346              132.62766605              3183.063985               133.62766605              1526252630.347            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9247203764E+000         1.9499166312E+000         4.0875772421E+002         4.1536111021E+002         1.0267989376E+000         1.2881522010E+000         
2018-05-13                23:04:09.256              132.62788491              3183.069238               133.62788491              1526252649.256            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9247203764E+000         1.9499166312E+000         4.0871622531E+002         4.1536111021E+002         1.0267989376E+000         1.2881522010E+000         
2018-05-13                23:04:09.790              132.62789110              3183.069386               133.62789110              1526252649.791            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9247203764E+000         1.9501540559E+000         4.0871622531E+002         4.1531796785E+002         1.0260345127E+000         1.2872224719E+000         
2018-05-13                23:04:11.263              132.62790815              3183.069796               133.62790815              1526252651.264            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9245782976E+000         1.9501540559E+000         4.0871622531E+002         4.1531796785E+002         1.0260345127E+000         1.2872224719E+000         
2018-05-13                23:04:12.210              132.62791911              3183.070059               133.62791911              1526252652.211            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9245782976E+000         1.9501540559E+000         4.0872939771E+002         4.1531796785E+002         1.0260345127E+000         1.2872224719E+000         
2018-05-13                23:04:15.585              132.62795817              3183.070996               133.62795817              1526252655.586            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9245782976E+000         1.9499899906E+000         4.0872939771E+002         4.1532613053E+002         1.0251952456E+000         1.2862016691E+000         
2018-05-13                23:04:17.140              132.62797616              3183.071428               133.62797616              1526252657.140            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9247000343E+000         1.9499899906E+000         4.0872939771E+002         4.1532613053E+002         1.0251952456E+000         1.2862016691E+000         
2018-05-13                23:04:18.072              132.62798694              3183.071687               133.62798694              1526252658.072            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9247000343E+000         1.9499899906E+000         4.0871179372E+002         4.1532613053E+002         1.0251952456E+000         1.2862016691E+000         
