DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-14                01:03:24.184              132.71069659              3185.056718               133.71069659              1526259804.185            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9202294252E+000         2.0352922302E+000         4.9893216887E+002         5.0941691828E+002         1.0333003547E+000         1.2960578705E+000         
2018-05-14                01:03:43.069              132.71091516              3185.061964               133.71091516              1526259823.070            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9202294252E+000         2.0352922302E+000         4.0763176567E+002         5.0941691828E+002         1.0333003547E+000         1.2960578705E+000         
2018-05-14                01:03:45.664              132.71094519              3185.062684               133.71094519              1526259825.664            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9202294252E+000         1.9457901265E+000         4.0763176567E+002         4.1426437190E+002         1.0344279286E+000         1.2974286895E+000         
2018-05-14                01:03:48.852              132.71098209              3185.063570               133.71098209              1526259828.853            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9315370340E+000         1.9457901265E+000         4.0763176567E+002         4.1426437190E+002         1.0344279286E+000         1.2974286895E+000         
2018-05-14                01:04:07.743              132.71120074              3185.068818               133.71120074              1526259847.744            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9315370340E+000         1.9457901265E+000         4.0763964379E+002         4.1426437190E+002         1.0344279286E+000         1.2974286895E+000         
2018-05-14                01:04:10.359              132.71123102              3185.069544               133.71123102              1526259850.360            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9315370340E+000         1.9572604667E+000         4.0763964379E+002         4.1427553012E+002         1.0342705976E+000         1.2972374238E+000         
2018-05-14                01:04:11.868              132.71124848              3185.069964               133.71124848              1526259851.869            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9199644432E+000         1.9572604667E+000         4.0763964379E+002         4.1427553012E+002         1.0342705976E+000         1.2972374238E+000         
2018-05-14                01:04:12.811              132.71125939              3185.070225               133.71125939              1526259852.811            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9199644432E+000         1.9572604667E+000         4.0767768142E+002         4.1427553012E+002         1.0342705976E+000         1.2972374238E+000         
2018-05-14                01:04:15.390              132.71128924              3185.070942               133.71128924              1526259855.390            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9199644432E+000         1.9455156175E+000         4.0767768142E+002         4.1430947685E+002         1.0329781584E+000         1.2956661522E+000         
2018-05-14                01:04:16.908              132.71130682              3185.071364               133.71130682              1526259856.909            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9196117348E+000         1.9455156175E+000         4.0767768142E+002         4.1430947685E+002         1.0329781584E+000         1.2956661522E+000         
2018-05-14                01:04:17.854              132.71131775              3185.071626               133.71131775              1526259857.854            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9196117348E+000         1.9455156175E+000         4.0771675155E+002         4.1430947685E+002         1.0329781584E+000         1.2956661522E+000         
2018-05-14                01:04:20.371              132.71134690              3185.072326               133.71134690              1526259860.372            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9196117348E+000         1.9451523143E+000         4.0771675155E+002         4.1434764984E+002         1.0337988473E+000         1.2966639110E+000         
2018-05-14                01:04:21.982              132.71136553              3185.072773               133.71136553              1526259861.982            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9196444551E+000         1.9451523143E+000         4.0771675155E+002         4.1434764984E+002         1.0337988473E+000         1.2966639110E+000         
2018-05-14                01:04:22.950              132.71137674              3185.073042               133.71137674              1526259862.950            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9196444551E+000         1.9451523143E+000         4.0772798412E+002         4.1434764984E+002         1.0337988473E+000         1.2966639110E+000         
