DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-11                13:48:00.407              130.24167139              3125.800113               131.24167139              1526046480.408            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9537805773E+000         1.9975431779E+000         3.0889498349E+003         3.5899875546E+003         2.3920526873E+000         2.8879259127E+000         
2018-05-11                13:48:02.747              130.24169847              3125.800763               131.24169847              1526046482.748            0                         963                       3.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9537805773E+000         2.0150467450E+000         3.0889498349E+003         3.2074478619E+003         2.3998108231E+000         2.8966945497E+000         
2018-05-11                13:48:06.292              130.24173949              3125.801748               131.24173949              1526046486.292            0                         963                       2.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9501747891E+000         2.0150467450E+000         3.0889498349E+003         3.2074478619E+003         2.3998108231E+000         2.8966945497E+000         
2018-05-11                13:48:25.250              130.24195892              3125.807014               131.24195892              1526046505.251            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9501747891E+000         2.0150467450E+000         2.7430961633E+003         3.2074478619E+003         2.3998108231E+000         2.8966945497E+000         
2018-05-11                13:48:27.845              130.24198896              3125.807735               131.24198896              1526046507.846            0                         963                       3.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9501747891E+000         2.0112789491E+000         2.7430961633E+003         2.8482422194E+003         2.3883276166E+000         2.8837144452E+000         
2018-05-11                13:48:31.276              130.24202866              3125.808688               131.24202866              1526046511.276            0                         963                       2.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9486223889E+000         2.0112789491E+000         2.7430961633E+003         2.8482422194E+003         2.3883276166E+000         2.8837144452E+000         
2018-05-11                13:48:50.145              130.24224706              3125.813929               131.24224706              1526046530.146            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9486223889E+000         2.0112789491E+000         2.4529062193E+003         2.8482422194E+003         2.3883276166E+000         2.8837144452E+000         
2018-05-11                13:48:52.778              130.24227752              3125.814661               131.24227752              1526046532.778            0                         963                       3.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9486223889E+000         2.0091123214E+000         2.4529062193E+003         2.5460564412E+003         2.3567134534E+000         2.8479407757E+000         
2018-05-11                13:48:56.059              130.24231551              3125.815572               131.24231551              1526046536.060            0                         963                       2.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9465507829E+000         2.0091123214E+000         2.4529062193E+003         2.5460564412E+003         2.3567134534E+000         2.8479407757E+000         
2018-05-11                13:49:14.999              130.24253471              3125.820833               131.24253471              1526046554.999            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9465507829E+000         2.0091123214E+000         2.2035497403E+003         2.5460564412E+003         2.3567134534E+000         2.8479407757E+000         
2018-05-11                13:49:17.598              130.24256480              3125.821555               131.24256480              1526046557.599            0                         963                       3.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9465507829E+000         2.0065739366E+000         2.2035497403E+003         2.2866721989E+003         2.3575927868E+000         2.8489365678E+000         
