DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-12                03:50:44.612              130.82690524              3139.845726               131.82690524              1526097044.613            0                         963                       1.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9117513729E+000         1.9707688676E+000         8.4180612037E+002         8.9875857958E+002         2.3061178558E+000         2.7905703960E+000         
2018-05-12                03:50:47.158              130.82693471              3139.846433               131.82693471              1526097047.159            0                         963                       3.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9117513729E+000         1.9692752889E+000         8.4180612037E+002         8.7279125482E+002         2.2972450745E+000         2.7804945228E+000         
2018-05-12                03:50:48.763              130.82695328              3139.846879               131.82695328              1526097048.763            0                         963                       2.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9108627703E+000         1.9692752889E+000         8.4180612037E+002         8.7279125482E+002         2.2972450745E+000         2.7804945228E+000         
2018-05-12                03:50:49.711              130.82696426              3139.847142               131.82696426              1526097049.712            0                         963                       1.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9108627703E+000         1.9692752889E+000         8.1880618666E+002         8.7279125482E+002         2.2972450745E+000         2.7804945228E+000         
2018-05-12                03:50:52.259              130.82699374              3139.847850               131.82699374              1526097052.259            0                         963                       3.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9108627703E+000         1.9682369514E+000         8.1880618666E+002         8.4888016174E+002         2.2965372168E+000         2.7796904905E+000         
2018-05-12                03:50:53.831              130.82701193              3139.848286               131.82701193              1526097053.831            0                         963                       2.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9101261331E+000         1.9682369514E+000         8.1880618666E+002         8.4888016174E+002         2.2965372168E+000         2.7796904905E+000         
2018-05-12                03:50:54.766              130.82702277              3139.848546               131.82702277              1526097054.767            0                         963                       1.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9101261331E+000         1.9682369514E+000         8.1162687633E+002         8.4888016174E+002         2.2965372168E+000         2.7796904905E+000         
2018-05-12                03:50:57.230              130.82705128              3139.849231               131.82705128              1526097057.231            0                         963                       3.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9101261331E+000         1.9674268087E+000         8.1162687633E+002         8.4141040737E+002         2.2932409699E+000         2.7759460150E+000         
2018-05-12                03:50:58.888              130.82707047              3139.849691               131.82707047              1526097058.889            0                         963                       2.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9097427272E+000         1.9674268087E+000         8.1162687633E+002         8.4141040737E+002         2.2932409699E+000         2.7759460150E+000         
2018-05-12                03:50:59.815              130.82708119              3139.849949               131.82708119              1526097059.815            0                         963                       1.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9097427272E+000         1.9674268087E+000         8.0453331141E+002         8.4141040737E+002         2.2932409699E+000         2.7759460150E+000         
2018-05-12                03:51:03.078              130.82711896              3139.850855               131.82711896              1526097063.078            0                         963                       3.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9097427272E+000         1.9669965081E+000         8.0453331141E+002         8.3403826663E+002         2.2937785220E+000         2.7765567067E+000         
2018-05-12                03:51:07.049              130.82716492              3139.851958               131.82716492              1526097067.049            0                         963                       2.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9091947814E+000         1.9669965081E+000         8.0453331141E+002         8.3403826663E+002         2.2937785220E+000         2.7765567067E+000         
2018-05-12                03:51:28.142              130.82740906              3139.857817               131.82740906              1526097088.143            0                         963                       1.0000000000E+000         1.0000000000E+000         0.0000000000E+000         1.9091947814E+000         1.9669965081E+000         7.8172030922E+002         8.3403826663E+002         2.2937785220E+000         2.7765567067E+000         
