DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-18                01:29:47.927              136.72902693              3281.496646               137.72902693              1526606987.927            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         2.0114998969E+000         1.9468324567E+000         3.8634577779E+003         4.7812174990E+002         1.5968097985E+000         1.9703763091E+000         
2018-05-18                01:29:50.460              136.72905625              3281.497350               137.72905625              1526606990.460            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         2.0114998969E+000         2.0637213700E+000         3.8634577779E+003         3.9861265787E+003         2.3982064305E+000         2.8948814620E+000         
2018-05-18                01:29:54.878              136.72910738              3281.498577               137.72910738              1526606994.878            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.7917806444E+000         2.0637213700E+000         3.8634577779E+003         3.9861265787E+003         2.3982064305E+000         2.8948814620E+000         
2018-05-18                01:30:16.013              136.72935201              3281.504448               137.72935201              1526607016.014            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.7917806444E+000         2.0637213700E+000         3.1233560930E+003         3.9861265787E+003         2.3982064305E+000         2.8948814620E+000         
2018-05-18                01:30:18.628              136.72938228              3281.505175               137.72938228              1526607018.629            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.7917806444E+000         1.8480888636E+000         3.1233560930E+003         3.2434346553E+003         2.4037659916E+000         2.9011635775E+000         
2018-05-18                01:30:22.601              136.72942825              3281.506278               137.72942825              1526607022.601            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8044065382E+000         1.8480888636E+000         3.1233560930E+003         3.2434346553E+003         2.4037659916E+000         2.9011635775E+000         
2018-05-18                01:30:42.993              136.72966427              3281.511943               137.72966427              1526607042.993            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8044065382E+000         1.8480888636E+000         2.7712553744E+003         3.2434346553E+003         2.4037659916E+000         2.9011635775E+000         
2018-05-18                01:30:45.306              136.72969105              3281.512585               137.72969105              1526607045.307            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8044065382E+000         1.8613474291E+000         2.7712553744E+003         2.8782413110E+003         2.4176140328E+000         2.9168038423E+000         
2018-05-18                01:30:49.289              136.72973715              3281.513692               137.72973715              1526607049.290            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8151798593E+000         1.8613474291E+000         2.7712553744E+003         2.8782413110E+003         2.4176140328E+000         2.9168038423E+000         
2018-05-18                01:31:08.928              136.72996446              3281.519147               137.72996446              1526607068.929            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8151798593E+000         1.8613474291E+000         2.4789882681E+003         2.8782413110E+003         2.4176140328E+000         2.9168038423E+000         
