DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-13                04:58:31.671              131.87397769              3164.975464               132.87397769              1526187511.672            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1400085072E+000         2.1978712858E+000         1.2756791994E+003         1.3178661509E+003         2.0724640818E+000         2.5237178797E+000         
2018-05-13                04:58:34.907              131.87401514              3164.976363               132.87401514              1526187514.908            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1364725852E+000         2.1978712858E+000         1.2756791994E+003         1.3178661509E+003         2.0724640818E+000         2.5237178797E+000         
2018-05-13                04:58:53.809              131.87423390              3164.981614               132.87423390              1526187533.809            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1364725852E+000         2.1978712858E+000         1.2399138914E+003         1.3178661509E+003         2.0724640818E+000         2.5237178797E+000         
2018-05-13                04:58:56.378              131.87426363              3164.982327               132.87426363              1526187536.378            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1364725852E+000         2.1940947610E+000         1.2399138914E+003         1.2808150120E+003         2.0654156549E+000         2.5156183974E+000         
2018-05-13                04:58:57.971              131.87428208              3164.982770               132.87428208              1526187537.972            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1185984664E+000         2.1940947610E+000         1.2399138914E+003         1.2808150120E+003         2.0654156549E+000         2.5156183974E+000         
2018-05-13                04:58:58.924              131.87429311              3164.983035               132.87429311              1526187538.925            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1185984664E+000         2.1940947610E+000         1.2030409589E+003         1.2808150120E+003         2.0654156549E+000         2.5156183974E+000         
2018-05-13                04:59:01.461              131.87432248              3164.983739               132.87432248              1526187541.462            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1185984664E+000         2.1755516693E+000         1.2030409589E+003         1.2425957665E+003         2.0592595209E+000         2.5085418604E+000         
2018-05-13                04:59:03.085              131.87434127              3164.984191               132.87434127              1526187543.086            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1139657108E+000         2.1755516693E+000         1.2030409589E+003         1.2425957665E+003         2.0592595209E+000         2.5085418604E+000         
2018-05-13                04:59:04.039              131.87435230              3164.984455               132.87435230              1526187544.039            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1139657108E+000         2.1755516693E+000         1.1895420753E+003         1.2425957665E+003         2.0592595209E+000         2.5085418604E+000         
2018-05-13                04:59:06.608              131.87438204              3164.985169               132.87438204              1526187546.608            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1139657108E+000         2.1706785019E+000         1.1895420753E+003         1.2285731960E+003         2.0572097045E+000         2.5061850779E+000         
2018-05-13                04:59:09.743              131.87441833              3164.986040               132.87441833              1526187549.744            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1099607915E+000         2.1706785019E+000         1.1895420753E+003         1.2285731960E+003         2.0572097045E+000         2.5061850779E+000         
2018-05-13                04:59:27.815              131.87462749              3164.991060               132.87462749              1526187567.815            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1099607915E+000         2.1706785019E+000         1.1528783416E+003         1.2285731960E+003         2.0572097045E+000         2.5061850779E+000         
2018-05-13                04:59:30.361              131.87465697              3164.991767               132.87465697              1526187570.362            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.1099607915E+000         2.1663783224E+000         1.1528783416E+003         1.1905807680E+003         2.0459337253E+000         2.4932160331E+000         
2018-05-13                04:59:31.937              131.87467520              3164.992205               132.87467520              1526187571.937            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.0911804921E+000         2.1663783224E+000         1.1528783416E+003         1.1905807680E+003         2.0459337253E+000         2.4932160331E+000         
2018-05-13                04:59:32.888              131.87468622              3164.992469               132.87468622              1526187572.889            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.0911804921E+000         2.1663783224E+000         1.1166925824E+003         1.1905807680E+003         2.0459337253E+000         2.4932160331E+000         
2018-05-13                04:59:35.509              131.87471655              3164.993197               132.87471655              1526187575.510            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.0911804921E+000         2.1468562553E+000         1.1166925824E+003         1.1530549249E+003         2.0400502601E+000         2.4864461815E+000         
2018-05-13                04:59:37.036              131.87473421              3164.993621               132.87473421              1526187577.036            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.0866666269E+000         2.1468562553E+000         1.1166925824E+003         1.1530549249E+003         2.0400502601E+000         2.4864461815E+000         
2018-05-13                04:59:37.986              131.87474522              3164.993885               132.87474522              1526187577.987            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.0866666269E+000         2.1468562553E+000         1.1038512252E+003         1.1530549249E+003         2.0400502601E+000         2.4864461815E+000         
2018-05-13                04:59:41.460              131.87478542              3164.994850               132.87478542              1526187581.460            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.0866666269E+000         2.1420630198E+000         1.1038512252E+003         1.1396922827E+003         2.0345072585E+000         2.4800662049E+000         
2018-05-13                04:59:44.961              131.87482595              3164.995823               132.87482595              1526187584.962            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0804622038E+000         2.1420630198E+000         1.1038512252E+003         1.1396922827E+003         2.0345072585E+000         2.4800662049E+000         
2018-05-13                05:00:04.611              131.87505338              3165.001281               132.87505338              1526187604.612            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0804622038E+000         2.1420630198E+000         7.5083081080E+002         1.1396922827E+003         2.0345072585E+000         2.4800662049E+000         
2018-05-13                05:00:07.196              131.87508329              3165.001999               132.87508329              1526187607.196            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0804622038E+000         2.1210571976E+000         7.5083081080E+002         7.6874318393E+002         9.9423873875E-001         1.2485145991E+000         
2018-05-13                05:00:08.729              131.87510103              3165.002425               132.87510103              1526187608.729            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8864240216E+000         2.1210571976E+000         7.5083081080E+002         7.6874318393E+002         9.9423873875E-001         1.2485145991E+000         
2018-05-13                05:00:09.710              131.87511238              3165.002697               132.87511238              1526187609.710            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8864240216E+000         2.1210571976E+000         4.1000000704E+002         7.6874318393E+002         9.9423873875E-001         1.2485145991E+000         
2018-05-13                05:00:12.322              131.87514263              3165.003423               132.87514263              1526187612.323            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8864240216E+000         1.9105479574E+000         4.1000000704E+002         4.1640888221E+002         9.9317980484E-001         1.2472242383E+000         
2018-05-13                05:00:13.859              131.87516042              3165.003850               132.87516042              1526187613.860            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8867330853E+000         1.9105479574E+000         4.1000000704E+002         4.1640888221E+002         9.9317980484E-001         1.2472242383E+000         
2018-05-13                05:00:14.782              131.87517109              3165.004106               132.87517109              1526187614.782            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8867330853E+000         1.9105479574E+000         4.0998329778E+002         4.1640888221E+002         9.9317980484E-001         1.2472242383E+000         
2018-05-13                05:00:17.368              131.87520102              3165.004824               132.87520102              1526187617.368            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8867330853E+000         1.9108366596E+000         4.0998329778E+002         4.1638545110E+002         9.9225928103E-001         1.2461024724E+000         
2018-05-13                05:00:18.858              131.87521828              3165.005239               132.87521828              1526187618.859            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8864743448E+000         1.9108366596E+000         4.0998329778E+002         4.1638545110E+002         9.9225928103E-001         1.2461024724E+000         
2018-05-13                05:00:19.790              131.87522906              3165.005497               132.87522906              1526187619.791            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8864743448E+000         1.9108366596E+000         4.1000415738E+002         4.1638545110E+002         9.9225928103E-001         1.2461024724E+000         
2018-05-13                05:00:22.375              131.87525898              3165.006216               132.87525898              1526187622.376            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8864743448E+000         1.9105699030E+000         4.1000415738E+002         4.1640538449E+002         9.9279623158E-001         1.2467568167E+000         
2018-05-13                05:00:26.326              131.87530471              3165.007313               132.87530471              1526187626.327            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8855144320E+000         1.9105699030E+000         4.1000415738E+002         4.1640538449E+002         9.9279623158E-001         1.2467568167E+000         
2018-05-13                05:00:47.375              131.87554833              3165.013160               132.87554833              1526187647.376            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8855144320E+000         1.9105699030E+000         4.1001814218E+002         4.1640538449E+002         9.9279623158E-001         1.2467568167E+000         
2018-05-13                05:00:49.986              131.87557855              3165.013885               132.87557855              1526187649.987            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8855144320E+000         1.9096049462E+000         4.1001814218E+002         4.1642150665E+002         9.9284719524E-001         1.2468189215E+000         
2018-05-13                05:00:53.427              131.87561838              3165.014841               132.87561838              1526187653.428            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8856945770E+000         1.9096049462E+000         4.1001814218E+002         4.1642150665E+002         9.9284719524E-001         1.2468189215E+000         
2018-05-13                05:01:13.059              131.87584560              3165.020294               132.87584560              1526187673.060            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8856945770E+000         1.9096049462E+000         4.0997018619E+002         4.1642150665E+002         9.9284719524E-001         1.2468189215E+000         
2018-05-13                05:01:15.657              131.87587567              3165.021016               132.87587567              1526187675.658            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8856945770E+000         1.9097877821E+000         4.0997018619E+002         4.1637290522E+002         9.9282794469E-001         1.2467954626E+000         
2018-05-13                05:01:19.095              131.87591545              3165.021971               132.87591545              1526187679.095            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8861068767E+000         1.9097877821E+000         4.0997018619E+002         4.1637290522E+002         9.9282794469E-001         1.2467954626E+000         
2018-05-13                05:01:38.688              131.87614223              3165.027414               132.87614223              1526187698.689            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8861068767E+000         1.9097877821E+000         4.0996673668E+002         4.1637290522E+002         9.9282794469E-001         1.2467954626E+000         
