DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-17                09:24:29.006              136.05866906              3265.408057               137.05866906              1526549069.007            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8618286561E+000         1.9196758330E+000         1.8875689277E+003         1.9593142347E+003         2.3678924853E+000         2.8605970974E+000         
2018-05-17                09:24:32.451              136.05870894              3265.409014               137.05870894              1526549072.452            0                         963                       2.0000000000E+000         9.2252252252E+000         0.0000000000E+000         1.8682910057E+000         1.9196758330E+000         1.8875689277E+003         1.9593142347E+003         2.3678924853E+000         2.8605970974E+000         
2018-05-17                09:24:51.312              136.05892722              3265.414253               137.05892722              1526549091.312            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8682910057E+000         1.9196758330E+000         1.1061657670E+003         1.9593142347E+003         2.3678924853E+000         2.8605970974E+000         
2018-05-17                09:24:53.882              136.05895698              3265.414967               137.05895698              1526549093.883            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8682910057E+000         1.9125562199E+000         1.1061657670E+003         1.1382150659E+003         1.2931751001E+000         1.6096733135E+000         
2018-05-17                09:24:57.451              136.05899829              3265.415959               137.05899829              1526549097.452            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.5697151359E-001         1.9125562199E+000         1.1061657670E+003         1.1382150659E+003         1.2931751001E+000         1.6096733135E+000         
2018-05-17                09:25:16.984              136.05922436              3265.421385               137.05922436              1526549116.985            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.5697151359E-001         1.9125562199E+000         4.1303023449E+002         1.1382150659E+003         1.2931751001E+000         1.6096733135E+000         
2018-05-17                09:25:19.582              136.05925443              3265.422106               137.05925443              1526549119.583            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.5697151359E-001         2.6124790725E-001         4.1303023449E+002         4.2143300968E+002         1.2840443615E+000         1.5987322888E+000         
2018-05-17                09:25:21.122              136.05927226              3265.422534               137.05927226              1526549121.123            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9328357845E+000         2.6124790725E-001         4.1303023449E+002         4.2143300968E+002         1.2840443615E+000         1.5987322888E+000         
2018-05-17                09:25:22.088              136.05928344              3265.422802               137.05928344              1526549122.089            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9328357845E+000         2.6124790725E-001         4.1018031921E+002         4.2143300968E+002         1.2840443615E+000         1.5987322888E+000         
2018-05-17                09:25:25.194              136.05931939              3265.423665               137.05931939              1526549125.195            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9328357845E+000         1.9648430232E+000         4.1018031921E+002         4.1848408175E+002         1.2806999675E+000         1.5947234258E+000         
2018-05-17                09:25:26.851              136.05933855              3265.424125               137.05933855              1526549126.851            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9333500574E+000         1.9648430232E+000         4.1018031921E+002         4.1848408175E+002         1.2806999675E+000         1.5947234258E+000         
2018-05-17                09:25:27.802              136.05934957              3265.424390               137.05934957              1526549127.803            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9333500574E+000         1.9648430232E+000         4.1029399076E+002         4.1848408175E+002         1.2806999675E+000         1.5947234258E+000         
2018-05-17                09:25:31.181              136.05938868              3265.425328               137.05938868              1526549131.182            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9333500574E+000         1.9652891649E+000         4.1029399076E+002         4.1858015683E+002         1.2779963958E+000         1.5914821557E+000         
2018-05-17                09:25:34.463              136.05942667              3265.426240               137.05942667              1526549134.464            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9339383279E+000         1.9652891649E+000         4.1029399076E+002         4.1858015683E+002         1.2779963958E+000         1.5914821557E+000         
