DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-13                20:02:34.849              132.50179225              3180.043014               133.50179225              1526241754.850            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8913870449E+000         1.9458587769E+000         1.1692249178E+003         2.0878919375E+003         2.3608617923E+000         2.8526381355E+000         
2018-05-13                20:02:37.456              132.50182241              3180.043738               133.50182241              1526241757.456            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8913870449E+000         1.9342064954E+000         1.1692249178E+003         1.2015930342E+003         1.1458043276E+000         1.4323956268E+000         
2018-05-13                20:02:38.963              132.50183985              3180.044156               133.50183985              1526241758.963            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9490395193E+000         1.9342064954E+000         1.1692249178E+003         1.2015930342E+003         1.1458043276E+000         1.4323956268E+000         
2018-05-13                20:02:39.904              132.50185074              3180.044418               133.50185074              1526241759.904            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9490395193E+000         1.9342064954E+000         4.2455784350E+002         1.2015930342E+003         1.1458043276E+000         1.4323956268E+000         
2018-05-13                20:02:42.438              132.50188008              3180.045122               133.50188008              1526241762.439            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9490395193E+000         1.9777943182E+000         4.2455784350E+002         4.3221459558E+002         1.1429220931E+000         1.4289137232E+000         
2018-05-13                20:02:46.154              132.50192309              3180.046154               133.50192309              1526241766.155            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9490518741E+000         1.9777943182E+000         4.2455784350E+002         4.3221459558E+002         1.1429220931E+000         1.4289137232E+000         
2018-05-13                20:03:06.553              132.50215919              3180.051821               133.50215919              1526241786.554            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9490518741E+000         1.9777943182E+000         4.1599176049E+002         4.3221459558E+002         1.1429220931E+000         1.4289137232E+000         
2018-05-13                20:03:09.056              132.50218816              3180.052516               133.50218816              1526241789.057            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9490518741E+000         1.9777103669E+000         4.1599176049E+002         4.2346883908E+002         1.1382273337E+000         1.4232409633E+000         
2018-05-13                20:03:11.009              132.50221075              3180.053058               133.50221075              1526241791.009            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9500029054E+000         1.9777103669E+000         4.1599176049E+002         4.2346883908E+002         1.1382273337E+000         1.4232409633E+000         
2018-05-13                20:03:22.607              132.50234499              3180.056280               133.50234499              1526241802.607            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9500029054E+000         1.9777103669E+000         4.1432980013E+002         4.2346883908E+002         1.1382273337E+000         1.4232409633E+000         
2018-05-13                20:03:25.194              132.50237494              3180.056999               133.50237494              1526241805.195            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9500029054E+000         1.9786465338E+000         4.1432980013E+002         4.2176950973E+002         1.1406573905E+000         1.4261774327E+000         
2018-05-13                20:03:26.703              132.50239240              3180.057418               133.50239240              1526241806.703            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9488892905E+000         1.9786465338E+000         4.1432980013E+002         4.2176950973E+002         1.1406573905E+000         1.4261774327E+000         
2018-05-13                20:03:27.638              132.50240322              3180.057677               133.50240322              1526241807.638            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9488892905E+000         1.9786465338E+000         4.1430259628E+002         4.2176950973E+002         1.1406573905E+000         1.4261774327E+000         
2018-05-13                20:03:30.940              132.50244145              3180.058595               133.50244145              1526241810.941            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9488892905E+000         1.9775487593E+000         4.1430259628E+002         4.2175018897E+002         1.1407561314E+000         1.4262967422E+000         
2018-05-13                20:03:32.506              132.50245956              3180.059029               133.50245956              1526241812.506            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9494354804E+000         1.9775487593E+000         4.1430259628E+002         4.2175018897E+002         1.1407561314E+000         1.4262967422E+000         
2018-05-13                20:03:33.460              132.50247060              3180.059294               133.50247060              1526241813.460            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9494354804E+000         1.9775487593E+000         4.1433609207E+002         4.2175018897E+002         1.1407561314E+000         1.4262967422E+000         
2018-05-13                20:03:36.056              132.50250066              3180.060016               133.50250066              1526241816.057            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9494354804E+000         1.9781034289E+000         4.1433609207E+002         4.2178440325E+002         1.1406925386E+000         1.4262199025E+000         
2018-05-13                20:03:39.746              132.50254337              3180.061041               133.50254337              1526241819.747            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         3.7629478474E-001         1.9781034289E+000         4.1433609207E+002         4.2178440325E+002         1.1406925386E+000         1.4262199025E+000         
2018-05-13                20:04:00.114              132.50277910              3180.066698               133.50277910              1526241840.114            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         3.7629478474E-001         1.9781034289E+000         4.1427900944E+002         4.2178440325E+002         1.1406925386E+000         1.4262199025E+000         
2018-05-13                20:04:02.653              132.50280848              3180.067404               133.50280848              1526241842.653            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         3.7629478474E-001         3.8183129225E-001         4.1427900944E+002         4.2173006900E+002         1.1418963997E+000         1.4276744893E+000         
2018-05-13                20:04:04.252              132.50282699              3180.067848               133.50282699              1526241844.252            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9454944815E+000         3.8183129225E-001         4.1427900944E+002         4.2173006900E+002         1.1418963997E+000         1.4276744893E+000         
2018-05-13                20:04:05.190              132.50283786              3180.068109               133.50283786              1526241845.191            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9454944815E+000         3.8183129225E-001         4.1428416084E+002         4.2173006900E+002         1.1418963997E+000         1.4276744893E+000         
2018-05-13                20:04:07.723              132.50286718              3180.068812               133.50286718              1526241847.724            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9454944815E+000         1.9741221566E+000         4.1428416084E+002         4.2173614362E+002         1.1409434313E+000         1.4265230563E+000         
2018-05-13                20:04:09.298              132.50288539              3180.069249               133.50288539              1526241849.298            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9456170846E+000         1.9741221566E+000         4.1428416084E+002         4.2173614362E+002         1.1409434313E+000         1.4265230563E+000         
2018-05-13                20:04:10.230              132.50289618              3180.069508               133.50289618              1526241850.230            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9456170846E+000         1.9741221566E+000         4.1427500180E+002         4.2173614362E+002         1.1409434313E+000         1.4265230563E+000         
2018-05-13                20:04:12.762              132.50292549              3180.070212               133.50292549              1526241852.762            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9456170846E+000         1.9742453699E+000         4.1427500180E+002         4.2172650892E+002         1.1418024753E+000         1.4275610071E+000         
2018-05-13                20:04:14.358              132.50294397              3180.070655               133.50294397              1526241854.359            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9452290151E+000         1.9742453699E+000         4.1427500180E+002         4.2172650892E+002         1.1418024753E+000         1.4275610071E+000         
