DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-10                07:38:50.407              128.98530565              3095.647336               129.98530565              1525937930.408            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9329232519E+000         1.9573142010E+000         4.2222000129E+002         4.2885497600E+002         9.9887582567E-001         1.2541641767E+000         
2018-05-10                07:38:51.368              128.98531677              3095.647602               129.98531677              1525937931.369            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9329232519E+000         1.9573142010E+000         4.2229094974E+002         4.2885497600E+002         9.9887582567E-001         1.2541641767E+000         
2018-05-10                07:38:54.592              128.98535409              3095.648498               129.98535409              1525937934.593            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9329232519E+000         1.9577749324E+000         4.2229094974E+002         4.2892750934E+002         9.9911934199E-001         1.2544608220E+000         
2018-05-10                07:38:58.055              128.98539416              3095.649460               129.98539416              1525937938.055            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9332815222E+000         1.9577749324E+000         4.2229094974E+002         4.2892750934E+002         9.9911934199E-001         1.2544608220E+000         
2018-05-10                07:39:17.704              128.98562159              3095.654918               129.98562159              1525937957.705            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9332815222E+000         1.9577749324E+000         4.2230527836E+002         4.2892750934E+002         9.9911934199E-001         1.2544608220E+000         
2018-05-10                07:39:20.349              128.98565220              3095.655653               129.98565220              1525937960.350            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9332815222E+000         1.9581537051E+000         4.2230527836E+002         4.2894630927E+002         1.0001386400E+000         1.2557024593E+000         
2018-05-10                07:39:21.881              128.98566993              3095.656078               129.98566993              1525937961.882            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9344725006E+000         1.9581537051E+000         4.2230527836E+002         4.2894630927E+002         1.0001386400E+000         1.2557024593E+000         
2018-05-10                07:39:22.836              128.98568098              3095.656344               129.98568098              1525937962.837            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9344725006E+000         1.9581537051E+000         4.2231311078E+002         4.2894630927E+002         1.0001386400E+000         1.2557024593E+000         
2018-05-10                07:39:25.384              128.98571046              3095.657051               129.98571046              1525937965.384            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9344725006E+000         1.9593855479E+000         4.2231311078E+002         4.2896108354E+002         1.0011471427E+000         1.2569308744E+000         
2018-05-10                07:39:28.859              128.98575069              3095.658017               129.98575069              1525937968.860            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9345044609E+000         1.9593855479E+000         4.2231311078E+002         4.2896108354E+002         1.0011471427E+000         1.2569308744E+000         
2018-05-10                07:39:48.516              128.98597821              3095.663477               129.98597821              1525937988.517            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9345044609E+000         1.9593855479E+000         4.2236843217E+002         4.2896108354E+002         1.0011471427E+000         1.2569308744E+000         
2018-05-10                07:39:51.022              128.98600720              3095.664173               129.98600720              1525937991.022            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9345044609E+000         1.9594075726E+000         4.2236843217E+002         4.2901451319E+002         9.9931722316E-001         1.2547018727E+000         
2018-05-10                07:39:52.588              128.98602534              3095.664608               129.98602534              1525937992.589            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9356308370E+000         1.9594075726E+000         4.2236843217E+002         4.2901451319E+002         9.9931722316E-001         1.2547018727E+000         
2018-05-10                07:39:53.525              128.98603617              3095.664868               129.98603617              1525937993.525            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9356308370E+000         1.9594075726E+000         4.2238777349E+002         4.2901451319E+002         9.9931722316E-001         1.2547018727E+000         
2018-05-10                07:39:56.875              128.98607494              3095.665799               129.98607494              1525937996.875            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9356308370E+000         1.9605288167E+000         4.2238777349E+002         4.2902892017E+002         9.9958943137E-001         1.2550334610E+000         
2018-05-10                07:39:58.446              128.98609313              3095.666235               129.98609313              1525937998.446            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9360047796E+000         1.9605288167E+000         4.2238777349E+002         4.2902892017E+002         9.9958943137E-001         1.2550334610E+000         
2018-05-10                07:39:59.413              128.98610432              3095.666504               129.98610432              1525937999.413            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9360047796E+000         1.9605288167E+000         4.2243529793E+002         4.2902892017E+002         9.9958943137E-001         1.2550334610E+000         
2018-05-10                07:40:02.003              128.98613431              3095.667223               129.98613431              1525938002.004            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9360047796E+000         1.9609014187E+000         4.2243529793E+002         4.2907555068E+002         9.9882930179E-001         1.2541075020E+000         
2018-05-10                07:40:03.528              128.98615194              3095.667647               129.98615194              1525938003.528            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9362856928E+000         1.9609014187E+000         4.2243529793E+002         4.2907555068E+002         9.9882930179E-001         1.2541075020E+000         
2018-05-10                07:40:04.500              128.98616321              3095.667917               129.98616321              1525938004.501            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9362856928E+000         1.9609014187E+000         4.2244729701E+002         4.2907555068E+002         9.9882930179E-001         1.2541075020E+000         
2018-05-10                07:40:07.020              128.98619237              3095.668617               129.98619237              1525938007.021            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9362856928E+000         1.9612011625E+000         4.2244729701E+002         4.2909179847E+002         1.0007965437E+000         1.2565038325E+000         
2018-05-10                07:40:08.601              128.98621066              3095.669056               129.98621066              1525938008.601            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9368207756E+000         1.9612011625E+000         4.2244729701E+002         4.2909179847E+002         1.0007965437E+000         1.2565038325E+000         
2018-05-10                07:40:09.561              128.98622177              3095.669323               129.98622177              1525938009.561            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9368207756E+000         1.9612011625E+000         4.2247895008E+002         4.2909179847E+002         1.0007965437E+000         1.2565038325E+000         
2018-05-10                07:40:12.108              128.98625126              3095.670030               129.98625126              1525938012.109            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9368207756E+000         1.9617572922E+000         4.2247895008E+002         4.2912772687E+002         9.9995219404E-001         1.2554753493E+000         
2018-05-10                07:40:16.144              128.98629797              3095.671151               129.98629797              1525938016.145            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9368094125E+000         1.9617572922E+000         4.2247895008E+002         4.2912772687E+002         9.9995219404E-001         1.2554753493E+000         
2018-05-10                07:40:37.198              128.98654166              3095.677000               129.98654166              1525938037.199            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9368094125E+000         1.9617572922E+000         4.2251164086E+002         4.2912772687E+002         9.9995219404E-001         1.2554753493E+000         
2018-05-10                07:40:39.795              128.98657170              3095.677721               129.98657170              1525938039.795            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9368094125E+000         1.9617406669E+000         4.2251164086E+002         4.2915956738E+002         1.0003908713E+000         1.2560096984E+000         
2018-05-10                07:40:43.237              128.98661155              3095.678677               129.98661155              1525938043.238            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9371334439E+000         1.9617406669E+000         4.2251164086E+002         4.2915956738E+002         1.0003908713E+000         1.2560096984E+000         
2018-05-10                07:41:02.887              128.98683897              3095.684135               129.98683897              1525938062.887            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9371334439E+000         1.9617406669E+000         4.2250925908E+002         4.2915956738E+002         1.0003908713E+000         1.2560096984E+000         
2018-05-10                07:41:05.956              128.98687449              3095.684988               129.98687449              1525938065.956            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9371334439E+000         1.9620672967E+000         4.2250925908E+002         4.2915672869E+002         9.9982751669E-001         1.2553234784E+000         
2018-05-10                07:41:07.493              128.98689228              3095.685415               129.98689228              1525938067.493            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9379459664E+000         1.9620672967E+000         4.2250925908E+002         4.2915672869E+002         9.9982751669E-001         1.2553234784E+000         
2018-05-10                07:41:08.421              128.98690302              3095.685673               129.98690302              1525938068.421            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9379459664E+000         1.9620672967E+000         4.2249740714E+002         4.2915672869E+002         9.9982751669E-001         1.2553234784E+000         
2018-05-10                07:41:10.954              128.98693235              3095.686376               129.98693235              1525938070.955            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9379459664E+000         1.9628950785E+000         4.2249740714E+002         4.2914597015E+002         1.0007713334E+000         1.2564731251E+000         
2018-05-10                07:41:12.535              128.98695064              3095.686815               129.98695064              1525938072.535            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9383216742E+000         1.9628950785E+000         4.2249740714E+002         4.2914597015E+002         1.0007713334E+000         1.2564731251E+000         
2018-05-10                07:41:13.476              128.98696153              3095.687077               129.98696153              1525938073.476            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9383216742E+000         1.9628950785E+000         4.2248434192E+002         4.2914597015E+002         1.0007713334E+000         1.2564731251E+000         
2018-05-10                07:41:16.700              128.98699884              3095.687972               129.98699884              1525938076.700            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9383216742E+000         1.9632941947E+000         4.2248434192E+002         4.2913764934E+002         1.0012989692E+000         1.2571158016E+000         
2018-05-10                07:41:18.263              128.98701693              3095.688406               129.98701693              1525938078.263            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9381390234E+000         1.9632941947E+000         4.2248434192E+002         4.2913764934E+002         1.0012989692E+000         1.2571158016E+000         
2018-05-10                07:41:19.196              128.98702773              3095.688666               129.98702773              1525938079.196            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9381390234E+000         1.9632941947E+000         4.2251017531E+002         4.2913764934E+002         1.0012989692E+000         1.2571158016E+000         
2018-05-10                07:41:22.561              128.98706668              3095.689600               129.98706668              1525938082.561            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9381390234E+000         1.9631089113E+000         4.2251017531E+002         4.2916381508E+002         1.0007491971E+000         1.2564461619E+000         
2018-05-10                07:41:26.424              128.98711140              3095.690674               129.98711140              1525938086.425            0                         963                       2.0000000000E+000         1.5607476636E+001         0.0000000000E+000         1.9387605823E+000         1.9631089113E+000         4.2251017531E+002         4.2916381508E+002         1.0007491971E+000         1.2564461619E+000         
2018-05-10                07:41:46.825              128.98734751              3095.696340               129.98734751              1525938106.825            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9387605823E+000         1.9631089113E+000         7.7795331161E+002         4.2916381508E+002         1.0007491971E+000         1.2564461619E+000         
2018-05-10                07:41:49.434              128.98737771              3095.697065               129.98737771              1525938109.434            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9387605823E+000         1.9774847612E+000         7.7795331161E+002         7.9695177582E+002         2.0995900362E+000         2.5548614568E+000         
2018-05-10                07:41:51.046              128.98739637              3095.697513               129.98739637              1525938111.046            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9073030883E+000         1.9774847612E+000         7.7795331161E+002         7.9695177582E+002         2.0995900362E+000         2.5548614568E+000         
2018-05-10                07:41:52.025              128.98740770              3095.697785               129.98740770              1525938112.025            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9073030883E+000         1.9774847612E+000         1.6905996335E+003         7.9695177582E+002         2.0995900362E+000         2.5548614568E+000         
2018-05-10                07:41:55.142              128.98744378              3095.698651               129.98744378              1525938115.143            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9073030883E+000         1.9619040102E+000         1.6905996335E+003         1.7497981049E+003         2.2862978839E+000         2.7680567654E+000         
2018-05-10                07:41:56.779              128.98746272              3095.699105               129.98746272              1525938116.779            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9062751399E+000         1.9619040102E+000         1.6905996335E+003         1.7497981049E+003         2.2862978839E+000         2.7680567654E+000         
2018-05-10                07:41:57.752              128.98747398              3095.699376               129.98747398              1525938117.752            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9062751399E+000         1.9619040102E+000         1.6413831786E+003         1.7497981049E+003         2.2862978839E+000         2.7680567654E+000         
2018-05-10                07:42:00.371              128.98750431              3095.700103               129.98750431              1525938120.372            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9062751399E+000         1.9630895539E+000         1.6413831786E+003         1.7012243810E+003         2.2745291217E+000         2.7546779218E+000         
2018-05-10                07:42:03.698              128.98754281              3095.701027               129.98754281              1525938123.699            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9062905204E+000         1.9630895539E+000         1.6413831786E+003         1.7012243810E+003         2.2745291217E+000         2.7546779218E+000         
2018-05-10                07:42:22.647              128.98776212              3095.706291               129.98776212              1525938142.647            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9062905204E+000         1.9630895539E+000         1.5962999177E+003         1.7012243810E+003         2.2745291217E+000         2.7546779218E+000         
2018-05-10                07:42:25.197              128.98779164              3095.706999               129.98779164              1525938145.198            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9062905204E+000         1.9622380083E+000         1.5962999177E+003         1.6536075540E+003         2.2185576883E+000         2.6909401297E+000         
2018-05-10                07:42:26.813              128.98781035              3095.707448               129.98781035              1525938146.814            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9076300507E+000         1.9622380083E+000         1.5962999177E+003         1.6536075540E+003         2.2185576883E+000         2.6909401297E+000         
2018-05-10                07:42:27.772              128.98782144              3095.707714               129.98782144              1525938147.772            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9076300507E+000         1.9622380083E+000         1.5443568860E+003         1.6536075540E+003         2.2185576883E+000         2.6909401297E+000         
2018-05-10                07:42:30.334              128.98785109              3095.708426               129.98785109              1525938150.334            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9076300507E+000         1.9627949506E+000         1.5443568860E+003         1.5989845515E+003         2.2102595579E+000         2.6814752060E+000         
2018-05-10                07:42:57.463              128.98816508              3095.715962               129.98816508              1525938177.463            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9076300507E+000         1.9627949506E+000         1.4853528576E+003         1.5989845515E+003         2.2102595579E+000         2.6814752060E+000         
