DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-05-10                05:38:18.099              128.90159838              3093.638361               129.90159838              1525930698.100            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         3.0755921812E+000         3.1973010814E+000         1.5435848028E+003         1.6760910046E+003         2.3743142470E+000         2.8678642885E+000         
2018-05-10                05:38:20.658              128.90162800              3093.639072               129.90162800              1525930700.659            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         3.0755921812E+000         3.1709532284E+000         1.5435848028E+003         1.6021337906E+003         2.3652693929E+000         2.8576280027E+000         
2018-05-10                05:38:23.970              128.90166632              3093.639992               129.90166632              1525930703.970            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         2.9581520478E+000         3.1709532284E+000         1.5435848028E+003         1.6021337906E+003         2.3652693929E+000         2.8576280027E+000         
2018-05-10                05:38:42.855              128.90188490              3093.645238               129.90188490              1525930722.855            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         2.9581520478E+000         3.1709532284E+000         1.4348227111E+003         1.6021337906E+003         2.3652693929E+000         2.8576280027E+000         
2018-05-10                05:38:45.418              128.90191457              3093.645950               129.90191457              1525930725.419            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         2.9581520478E+000         3.0498772852E+000         1.4348227111E+003         1.4892495704E+003         2.3745910357E+000         2.8681774643E+000         
2018-05-10                05:38:47.384              128.90193731              3093.646496               129.90193731              1525930727.384            0                         963                       2.0000000000E+000         7.3865030675E+000         0.0000000000E+000         2.8532271369E+000         3.0498772852E+000         1.4348227111E+003         1.4892495704E+003         2.3745910357E+000         2.8681774643E+000         
2018-05-10                05:38:58.905              128.90207067              3093.649696               129.90207067              1525930738.906            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.8532271369E+000         3.0498772852E+000         9.6629556709E+002         1.4892495704E+003         2.3745910357E+000         2.8681774643E+000         
2018-05-10                05:39:01.437              128.90209997              3093.650399               129.90209997              1525930741.437            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.8532271369E+000         2.9155926863E+000         9.6629556709E+002         9.9212182471E+002         1.0190890839E+000         1.2787732400E+000         
2018-05-10                05:39:02.967              128.90211769              3093.650824               129.90211769              1525930742.968            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9090636193E+000         2.9155926863E+000         9.6629556709E+002         9.9212182471E+002         1.0190890839E+000         1.2787732400E+000         
2018-05-10                05:39:03.944              128.90212899              3093.651096               129.90212899              1525930743.945            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9090636193E+000         2.9155926863E+000         4.4663514058E+002         9.9212182471E+002         1.0190890839E+000         1.2787732400E+000         
2018-05-10                05:39:06.502              128.90215859              3093.651806               129.90215859              1525930746.502            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9090636193E+000         1.9336610122E+000         4.4663514058E+002         4.5366929710E+002         9.8314638033E-001         1.2349941101E+000         
2018-05-10                05:39:08.073              128.90217678              3093.652243               129.90217678              1525930748.074            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9035718823E+000         1.9336610122E+000         4.4663514058E+002         4.5366929710E+002         9.8314638033E-001         1.2349941101E+000         
2018-05-10                05:39:09.035              128.90218791              3093.652510               129.90218791              1525930749.035            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9035718823E+000         1.9336610122E+000         4.2325892108E+002         4.5366929710E+002         9.8314638033E-001         1.2349941101E+000         
